time,temp,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,rain_3h,clouds_all,weather_id,generation biomass,generation other renewable,generation solar,generation wind onshore
12,286.95,286.95,286.95,1033,70,1,0.0,0.0,24,801,479.0,70.0,3262.0,1170.0
13,288.05,288.05,288.05,1032,65,4,0.0,0.0,24,801,479.0,70.0,3208.0,1210.0
14,288.65,288.65,288.65,1031,62,4,0.0,0.0,0,800,474.0,68.0,3027.0,1034.0
15,289.65,289.65,289.65,1030,60,4,0.0,0.0,0,800,474.0,68.0,2630.0,924.0
16,287.75,287.75,287.75,1030,72,1,0.0,0.0,0,800,482.0,69.0,1615.0,905.0
17,285.85,285.85,285.85,1030,80,3,0.0,0.0,12,801,483.0,70.0,422.0,1091.0
18,284.55,284.55,284.55,1031,85,1,0.0,0.0,12,801,488.0,77.0,86.0,1110.0
19,282.85,282.85,282.85,1031,88,1,0.0,0.0,12,801,488.0,76.0,63.0,1051.0
20,281.85,281.85,281.85,1031,91,1,0.0,0.0,48,802,488.0,76.0,56.0,1175.0
21,282.05,282.05,282.05,1030,92,1,0.0,0.0,48,802,491.0,76.0,44.0,1430.0
22,282.05,282.05,282.05,1030,90,1,0.0,0.0,48,802,489.0,74.0,42.0,1631.0
23,282.05,282.05,282.05,1030,88,1,0.0,0.0,48,802,487.0,75.0,42.0,1729.0
00,281.05,281.05,281.05,1029,90,1,0.0,0.0,36,802,514.0,65.0,32.0,8027.0
01,279.75,279.75,279.75,1028,87,1,0.0,0.0,36,802,516.0,63.0,32.0,7668.0
02,279.35,279.35,279.35,1028,79,1,0.0,0.0,68,803,519.0,65.0,32.0,7337.0
03,278.65,278.65,278.65,1028,81,1,0.0,0.0,68,803,515.0,65.0,32.0,6970.0
04,278.65,278.65,278.65,1027,79,1,0.0,0.0,68,803,515.0,63.0,32.0,6966.0
05,278.75,278.75,278.75,1026,77,1,0.0,0.0,92,804,515.0,65.0,32.0,6890.0
06,278.95,278.95,278.95,1026,76,1,0.0,0.0,92,804,520.0,65.0,32.0,6853.0
07,278.95,278.95,278.95,1026,75,1,0.0,0.0,92,804,518.0,63.0,37.0,6849.0
08,277.15,277.15,277.15,1027,82,2,0.0,0.0,32,802,520.0,64.0,56.0,6964.0
09,279.35,279.35,279.35,1027,76,2,0.0,0.0,32,802,527.0,64.0,516.0,6922.0
10,283.95,283.95,283.95,1027,62,6,0.0,0.0,32,802,526.0,63.0,1475.0,6320.0
11,287.55,287.55,287.55,1026,53,11,0.0,0.0,0,800,502.0,64.0,2284.0,5670.0
12,289.45,289.45,289.45,1025,48,6,0.0,0.0,0,800,505.0,69.0,2857.0,5901.0
13,290.95,290.95,290.95,1024,42,9,0.0,0.0,0,800,517.0,76.0,3217.0,6300.0
14,291.75,291.75,291.75,1023,36,25,0.0,0.0,0,800,517.0,75.0,3253.0,6635.0
15,292.35,292.35,292.35,1022,36,9,0.0,0.0,0,800,519.0,76.0,3084.0,6481.0
16,292.35,292.35,292.35,1022,36,4,0.0,0.0,0,800,533.0,76.0,2475.0,6184.0
17,290.35,290.35,290.35,1022,41,1,0.0,0.0,0,800,538.0,77.0,1187.0,5758.0
18,289.85,289.85,289.85,1023,40,1,0.0,0.0,0,800,535.0,76.0,303.0,5607.0
19,289.05,289.05,289.05,1023,40,6,0.0,0.0,0,800,548.0,81.0,98.0,5656.0
20,287.35,287.35,287.35,1024,45,3,0.0,0.0,0,800,548.0,79.0,80.0,5789.0
21,283.95,283.95,283.95,1024,74,3,0.0,0.0,0,800,546.0,78.0,44.0,5689.0
22,285.75,285.75,285.75,1024,56,3,0.0,0.0,0,800,537.0,75.0,44.0,5676.0
23,286.85,286.85,286.85,1024,50,8,0.0,0.0,0,800,532.0,76.0,35.0,5925.0
00,285.45,285.45,285.45,1024,53,4,0.0,0.0,0,800,528.0,71.0,28.0,6174.0
01,285.55,285.55,285.55,1024,52,8,0.0,0.0,0,800,531.0,71.0,28.0,6637.0
02,284.35,284.35,284.35,1024,56,11,0.0,0.0,0,800,535.0,72.0,27.0,6808.0
03,284.85,284.85,284.85,1024,56,3,0.0,0.0,0,800,530.0,71.0,27.0,6744.0
04,285.35,285.35,285.35,1024,55,6,0.0,0.0,0,800,524.0,71.0,27.0,6780.0
05,285.45,285.45,285.45,1024,55,4,0.0,0.0,24,801,524.0,72.0,27.0,6224.0
06,284.15,284.15,284.15,1024,59,1,0.0,0.0,24,801,532.0,71.0,27.0,5424.0
07,283.85,283.85,283.85,1024,61,11,0.0,0.0,24,801,540.0,70.0,32.0,4958.0
08,284.25,284.25,284.25,1025,58,4,0.0,0.0,0,800,539.0,71.0,39.0,4773.0
09,284.85,284.85,284.85,1025,57,4,0.0,0.0,0,800,535.0,70.0,411.0,4645.0
10,285.45,285.45,285.45,1026,58,11,0.0,0.0,0,800,507.0,70.0,1258.0,4425.0
11,286.95,286.95,286.95,1026,56,12,0.0,0.0,0,800,530.0,72.0,1960.0,4302.0
12,289.05,289.05,289.05,1025,47,11,0.0,0.0,0,800,534.0,75.0,2480.0,4677.0
13,290.75,290.75,290.75,1024,38,12,0.0,0.0,0,800,533.0,73.0,2688.0,5121.0
14,291.95,291.95,291.95,1023,37,1,0.0,0.0,0,800,528.0,71.0,2683.0,5330.0
15,291.35,291.35,291.35,1023,41,4,0.0,0.0,0,800,516.0,73.0,2420.0,5528.0
16,291.65,291.65,291.65,1023,40,1,0.0,0.0,0,800,518.0,76.0,2003.0,5518.0
17,290.45,290.45,290.45,1023,39,1,0.0,0.0,0,800,525.0,76.0,905.0,5440.0
18,288.25,288.25,288.25,1023,45,2,0.0,0.0,0,800,531.0,75.0,213.0,5806.0
19,288.35,288.35,288.35,1024,41,1,0.0,0.0,0,800,531.0,80.0,112.0,6321.0
20,284.15,284.15,284.15,1024,74,1,0.0,0.0,0,800,540.0,80.0,79.0,6901.0
21,281.65,281.65,281.65,1024,75,0,0.0,0.0,0,800,527.0,80.0,32.0,7571.0
22,280.55,280.55,280.55,1024,84,0,0.0,0.0,0,800,504.0,79.0,31.0,7913.0
23,279.75,279.75,279.75,1024,81,1,0.0,0.0,0,800,501.0,78.0,31.0,8204.0
00,279.05,279.05,279.05,1024,78,1,0.0,0.0,0,800,499.0,72.0,31.0,8374.0
01,279.55,279.55,279.55,1023,74,1,0.0,0.0,0,800,494.0,72.0,31.0,8407.0
02,279.35,279.35,279.35,1022,74,1,0.0,0.0,0,800,464.0,72.0,31.0,8338.0
03,280.95,280.95,280.95,1022,68,1,0.0,0.0,0,800,464.0,73.0,31.0,8323.0
04,279.85,279.85,279.85,1021,71,1,0.0,0.0,0,800,463.0,71.0,31.0,8080.0
05,280.45,280.45,280.45,1020,72,1,0.0,0.0,0,800,465.0,68.0,31.0,7901.0
06,279.85,279.85,279.85,1020,73,1,0.0,0.0,0,800,496.0,70.0,31.0,8032.0
07,280.25,280.25,280.25,1020,73,1,0.0,0.0,0,800,493.0,70.0,33.0,8288.0
08,281.95,281.95,281.95,1020,65,1,0.0,0.0,0,800,505.0,70.0,50.0,8799.0
09,285.55,285.55,285.55,1020,54,1,0.0,0.0,0,800,501.0,71.0,562.0,9263.0
10,287.05,287.05,287.05,1020,50,3,0.0,0.0,0,800,485.0,72.0,1336.0,9169.0
11,288.75,288.75,288.75,1019,46,3,0.0,0.0,0,800,487.0,75.0,1984.0,9300.0
12,290.25,290.25,290.25,1018,43,6,0.0,0.0,0,800,483.0,73.0,2287.0,9645.0
13,291.05,291.05,291.05,1017,38,12,0.0,0.0,0,800,484.0,74.0,2274.0,9606.0
14,291.05,291.05,291.05,1016,36,6,0.0,0.0,0,800,488.0,74.0,2062.0,9890.0
15,291.55,291.55,291.55,1015,37,20,0.0,0.0,0,800,496.0,72.0,1593.0,10212.0
16,291.95,291.95,291.95,1014,38,3,0.0,0.0,0,800,469.0,74.0,939.0,10274.0
17,290.75,290.75,290.75,1014,41,9,0.0,0.0,0,800,441.0,73.0,287.0,10112.0
18,289.282,289.282,289.282,1014,46,7,0.0,0.0,0,800,488.0,75.0,67.0,10081.0
19,288.8540000000001,288.8540000000001,288.8540000000001,1013,48,7,0.0,0.0,27,802,513.0,79.0,62.0,10678.0
20,287.2126875,287.2126875,287.2126875,1013,54,5,0.0,0.0,22,801,518.0,77.0,61.0,11114.0
21,286.6113125,286.6113125,286.6113125,1013,57,4,0.0,0.0,45,802,528.0,80.0,59.0,11935.0
22,286.2915,286.2915,286.2915,1012,56,5,0.0,0.0,21,801,474.0,76.0,59.0,12091.0
23,285.59634375,285.59634375,285.59634375,1012,60,4,0.0,0.0,60,803,462.0,75.0,59.0,11295.0
00,285.1826875,285.1826875,285.1826875,1012,61,5,0.0,0.0,52,803,508.0,72.0,59.0,10525.0
01,286.75,286.75,286.75,1011,55,3,0.0,0.0,44,802,464.0,72.0,59.0,9822.0
02,287.05,287.05,287.05,1011,53,4,0.0,0.0,36,802,480.0,73.0,59.0,9202.0
03,286.65,286.65,286.65,1010,54,9,0.0,0.0,36,802,478.0,69.0,59.0,8451.0
04,285.95,285.95,285.95,1009,58,6,0.0,0.0,36,802,478.0,69.0,59.0,8754.0
05,285.25,285.25,285.25,1009,61,6,0.0,0.0,76,803,499.0,71.0,59.0,8971.0
06,284.55,284.55,284.55,1009,64,6,0.0,0.0,76,803,497.0,71.0,59.0,8614.0
07,285.45,285.45,285.45,1008,63,3,0.0,0.0,76,803,508.0,73.0,59.0,8693.0
08,285.35,285.35,285.35,1009,68,4,0.0,0.0,56,803,523.0,69.0,40.0,9101.0
09,285.25,285.25,285.25,1009,65,9,0.0,0.0,56,803,527.0,69.0,352.0,9430.0
10,284.75,284.75,284.75,1011,62,3,0.0,0.0,56,803,520.0,69.0,1229.0,9482.0
11,284.35,284.35,284.35,1012,55,27,0.0,0.0,20,801,478.0,75.0,1855.0,10147.0
12,284.35,284.35,284.35,1012,52,8,0.0,0.0,20,801,461.0,76.0,2270.0,11129.0
13,284.95,284.95,284.95,1012,49,30,0.0,0.0,20,801,469.0,75.0,2466.0,12417.0
14,285.05,285.05,285.05,1012,51,4,0.0,0.0,0,800,493.0,76.0,2388.0,13423.0
15,285.85,285.85,285.85,1012,43,11,0.0,0.0,0,800,498.0,78.0,2126.0,13229.0
16,286.05,286.05,286.05,1012,37,6,0.0,0.0,0,800,495.0,77.0,1652.0,12153.0
17,284.421,284.421,284.421,1013,41,9,0.0,0.0,0,800,501.0,74.0,773.0,11248.0
18,283.55,283.55,283.55,1015,42,11,0.0,0.0,0,800,500.0,77.0,222.0,9878.0
19,282.85,282.85,282.85,1016,46,4,0.0,0.0,0,800,498.0,80.0,99.0,9563.0
20,282.35,282.35,282.35,1017,48,3,0.0,0.0,0,800,499.0,82.0,88.0,9971.0
21,281.95,281.95,281.95,1017,50,11,0.0,0.0,0,800,499.0,77.0,75.0,9614.0
22,281.45,281.45,281.45,1018,54,6,0.0,0.0,0,800,481.0,79.0,75.0,9612.0
23,280.65,280.65,280.65,1018,58,12,0.0,0.0,0,800,457.0,77.0,75.0,9578.0
00,280.55,280.55,280.55,1019,62,1,0.0,0.0,0,800,461.0,74.0,75.0,9550.0
01,280.05,280.05,280.05,1019,64,4,0.0,0.0,0,800,433.0,73.0,74.0,9273.0
02,279.45,279.45,279.45,1020,66,4,0.0,0.0,0,800,417.0,74.0,57.0,8637.0
03,279.05,279.05,279.05,1020,69,6,0.0,0.0,0,800,405.0,75.0,38.0,8014.0
04,279.25,279.25,279.25,1020,65,3,0.0,0.0,0,800,408.0,72.0,38.0,7669.0
05,278.95,278.95,278.95,1020,62,3,0.0,0.0,0,800,441.0,71.0,38.0,7110.0
06,278.35,278.35,278.35,1020,64,12,0.0,0.0,0,800,472.0,73.0,37.0,6581.0
07,278.05,278.05,278.05,1021,63,9,0.0,0.0,0,800,486.0,74.0,37.0,6513.0
08,278.25,278.25,278.25,1021,60,8,0.0,0.0,0,800,497.0,73.0,62.0,6259.0
09,279.85,279.85,279.85,1021,54,1,0.0,0.0,0,800,487.0,76.0,771.0,5823.0
10,281.85,281.85,281.85,1022,49,4,0.0,0.0,0,800,503.0,78.0,1914.0,5356.0
11,283.25,283.25,283.25,1022,45,3,0.0,0.0,0,800,514.0,77.0,2804.0,5293.0
12,284.25,284.25,284.25,1022,40,2,0.0,0.0,0,800,536.0,76.0,3408.0,5581.0
13,284.85,284.85,284.85,1021,38,6,0.0,0.0,0,800,524.0,75.0,3584.0,6038.0
14,286.25,286.25,286.25,1020,36,2,0.0,0.0,0,800,513.0,75.0,3496.0,6474.0
15,286.75,286.75,286.75,1020,33,1,0.0,0.0,0,800,523.0,75.0,3203.0,6520.0
16,286.45,286.45,286.45,1020,34,3,0.0,0.0,0,800,522.0,75.0,2515.0,6174.0
17,285.65,285.65,285.65,1020,36,1,0.0,0.0,0,800,517.0,76.0,1121.0,5629.0
18,279.95,279.95,279.95,1020,56,1,0.0,0.0,0,800,516.0,78.0,233.0,5449.0
19,278.35,278.35,278.35,1020,61,1,0.0,0.0,0,800,529.0,75.0,89.0,5808.0
20,280.95,280.95,280.95,1021,44,3,0.0,0.0,0,800,532.0,78.0,79.0,6118.0
21,280.05,280.05,280.05,1021,45,3,0.0,0.0,0,800,525.0,75.0,71.0,6198.0
22,280.35,280.35,280.35,1021,43,3,0.0,0.0,0,800,523.0,75.0,70.0,6120.0
23,279.95,279.95,279.95,1021,45,4,0.0,0.0,0,800,508.0,75.0,70.0,6361.0
00,279.75,279.75,279.75,1021,45,9,0.0,0.0,0,800,504.0,76.0,70.0,6439.0
01,279.35,279.35,279.35,1021,47,3,0.0,0.0,0,800,477.0,75.0,61.0,6574.0
02,278.95,278.95,278.95,1020,49,6,0.0,0.0,20,801,466.0,66.0,54.0,6716.0
03,279.25,279.25,279.25,1020,48,4,0.0,0.0,20,801,458.0,70.0,54.0,6682.0
04,277.75,277.75,277.75,1019,53,4,0.0,0.0,20,801,462.0,68.0,54.0,6429.0
05,277.25,277.25,277.25,1019,56,3,0.0,0.0,20,801,465.0,69.0,54.0,6512.0
06,276.85,276.85,276.85,1018,61,3,0.0,0.0,20,801,464.0,70.0,54.0,6441.0
07,276.85,276.85,276.85,1018,60,4,0.0,0.0,20,801,478.0,76.0,55.0,6324.0
08,276.55,276.55,276.55,1018,63,1,0.0,0.0,64,803,488.0,76.0,74.0,6024.0
09,276.85,276.85,276.85,1018,66,1,0.0,0.0,64,803,502.0,77.0,360.0,5478.0
10,278.75,278.75,278.75,1018,59,1,0.0,0.0,64,803,519.0,75.0,717.0,4966.0
11,281.35,281.35,281.35,1017,51,1,0.0,0.0,92,804,504.0,72.0,817.0,4931.0
12,283.05,283.05,283.05,1016,46,1,0.0,0.0,92,804,513.0,69.0,827.0,4996.0
13,283.75,283.75,283.75,1015,46,9,0.0,0.0,92,804,521.0,71.0,824.0,4839.0
14,283.95,283.95,283.95,1013,49,3,0.0,0.0,68,803,524.0,71.0,669.0,4725.0
15,284.25,284.25,284.25,1012,48,3,0.0,0.0,68,803,516.0,74.0,481.0,5252.0
16,283.5,283.5,283.5,1012,50,4,0.0,0.0,80,803,513.0,75.0,262.0,6269.0
17,282.75,282.75,282.75,1011,52,6,0.0,0.0,92,804,506.0,73.0,103.0,6914.0
18,281.85,281.85,281.85,1010,56,1,0.0,0.0,92,804,514.0,76.0,69.0,7114.0
19,281.65,281.65,281.65,1011,59,4,0.0,0.0,92,804,515.0,77.0,69.0,6679.0
20,279.45,279.45,279.45,1010,81,6,0.3,0.0,92,500,514.0,77.0,67.0,6432.0
21,278.95,278.95,278.95,1010,87,1,0.3,0.0,92,500,518.0,76.0,65.0,6030.0
22,278.65,278.65,278.65,1009,90,1,0.3,0.0,92,500,520.0,72.0,65.0,5268.0
23,278.55,278.55,278.55,1009,91,1,0.3,0.0,92,500,507.0,71.0,65.0,4804.0
00,278.35,278.35,278.35,1007,93,1,0.3,0.0,92,500,498.0,69.0,65.0,4673.0
01,278.25,278.25,278.25,1007,94,1,0.3,0.0,92,500,502.0,70.0,65.0,4767.0
02,278.25,278.25,278.25,1006,94,1,0.3,0.0,92,500,471.0,69.0,65.0,4783.0
03,278.45,278.45,278.45,1006,91,1,0.3,0.0,92,500,467.0,64.0,65.0,5071.0
04,278.35,278.35,278.35,1005,93,1,0.3,0.0,92,500,473.0,63.0,65.0,6077.0
05,278.25,278.25,278.25,1005,95,1,0.3,0.0,92,500,472.0,62.0,66.0,7103.0
06,278.15,278.15,278.15,1006,94,4,0.3,0.0,92,500,503.0,66.0,74.0,7802.0
07,278.25,278.25,278.25,1006,94,3,0.3,0.0,92,500,509.0,68.0,66.0,8138.0
08,278.35,278.35,278.35,1007,93,3,0.3,0.0,92,500,523.0,68.0,68.0,8654.0
09,278.55,278.55,278.55,1007,93,2,0.3,0.0,92,500,526.0,72.0,317.0,9222.0
10,278.95,278.95,278.95,1008,91,2,0.3,0.0,92,500,531.0,68.0,962.0,8841.0
11,279.45,279.45,279.45,1009,92,5,0.0,0.0,92,804,524.0,68.0,1714.0,8650.0
12,280.25,280.25,280.25,1008,87,9,0.0,0.0,92,804,527.0,71.0,2127.0,8548.0
13,280.55,280.55,280.55,1008,86,1,0.0,0.0,92,804,525.0,72.0,2268.0,8354.0
14,280.85,280.85,280.85,1008,83,4,0.0,0.0,92,804,528.0,74.0,2356.0,8496.0
15,280.55,280.55,280.55,1008,87,3,0.0,0.0,92,804,531.0,73.0,2288.0,8104.0
16,280.571,280.571,280.571,1008,79,3,0.3,0.0,91,500,516.0,75.0,2003.0,7708.0
17,281.748,281.748,281.748,1008,54,4,0.3,0.0,90,500,520.0,77.0,1307.0,7194.0
18,281.191,281.191,281.191,1008,55,4,0.3,0.0,89,500,528.0,79.0,414.0,6660.0
21,278.5113125,278.5113125,278.5113125,1010,67,2,0.0,0.0,42,802,525.0,80.0,40.0,6890.0
22,277.45,277.45,277.45,1011,73,1,0.0,0.0,20,801,522.0,77.0,38.0,6577.0
23,276.2,276.2,276.2,1011,76,2,0.0,0.0,26,802,515.0,73.0,38.0,6033.0
00,274.95,274.95,274.95,1011,80,3,0.0,0.0,32,802,510.0,70.0,38.0,5733.0
01,276.45,276.45,276.45,1011,69,6,0.0,0.0,32,802,508.0,72.0,38.0,5908.0
02,276.25,276.25,276.25,1011,67,4,0.0,0.0,44,802,510.0,70.0,38.0,6121.0
03,275.85,275.85,275.85,1011,68,1,0.0,0.0,44,802,507.0,71.0,38.0,6292.0
04,275.75,275.75,275.75,1010,67,11,0.0,0.0,44,802,513.0,72.0,38.0,6027.0
05,275.75,275.75,275.75,1010,66,4,0.0,0.0,44,802,518.0,70.0,40.0,5097.0
06,274.85,274.85,274.85,1010,71,3,0.0,0.0,44,802,523.0,70.0,46.0,4566.0
07,275.75,275.75,275.75,1010,66,4,0.0,0.0,44,802,536.0,72.0,41.0,4345.0
08,275.45,275.45,275.45,1010,68,8,0.0,0.0,64,803,543.0,74.0,60.0,4310.0
09,277.35,277.35,277.35,1010,61,3,0.0,0.0,64,803,537.0,73.0,435.0,3953.0
10,279.0,279.0,279.0,1010,57,3,0.0,0.0,70,803,529.0,75.0,1034.0,3405.0
11,280.65,280.65,280.65,1010,53,3,0.0,0.0,76,803,525.0,76.0,1552.0,3263.0
12,280.75,280.75,280.75,1009,56,3,0.0,0.0,76,803,520.0,76.0,1806.0,3536.0
13,282.55,282.55,282.55,1009,43,1,0.0,0.0,76,803,524.0,76.0,1740.0,4080.0
14,282.65,282.65,282.65,1008,49,3,0.0,0.0,68,803,525.0,76.0,1466.0,4341.0
15,282.85,282.85,282.85,1008,52,2,0.0,0.0,68,803,526.0,78.0,1204.0,4083.0
16,282.95,282.95,282.95,1008,52,2,0.0,0.0,68,803,534.0,77.0,836.0,3768.0
17,283.05,283.05,283.05,1008,53,2,0.0,0.0,68,803,535.0,76.0,295.0,3554.0
18,279.65,279.65,279.65,1008,68,1,0.0,0.0,76,803,532.0,81.0,92.0,3027.0
19,276.95,276.95,276.95,1009,79,1,0.0,0.0,76,803,536.0,83.0,87.0,3069.0
20,275.85,275.85,275.85,1009,81,1,0.0,0.0,20,801,540.0,84.0,86.0,3331.0
21,275.15,275.15,275.15,1009,81,1,0.0,0.0,20,801,541.0,85.0,82.0,3558.0
22,275.1,275.1,275.1,1010,81,1,0.0,0.0,20,801,533.0,80.0,81.0,3784.0
23,275.05,275.05,275.05,1010,81,1,0.0,0.0,20,801,529.0,78.0,81.0,4099.0
00,279.35,279.35,279.35,1010,60,2,0.0,0.0,64,803,529.0,75.0,81.0,4608.0
01,277.95,277.95,277.95,1010,65,2,0.0,0.0,64,803,532.0,74.0,81.0,5339.0
02,275.762,275.762,275.762,1010,74,2,0.0,0.0,53,803,533.0,73.0,81.0,5825.0
03,273.574,273.574,273.574,1009,84,2,0.0,0.0,42,802,532.0,74.0,81.0,6213.0
04,276.25,276.25,276.25,1009,71,1,0.0,0.0,64,803,528.0,73.0,81.0,6903.0
05,273.918,273.918,273.918,1009,82,7,0.0,0.0,34,802,531.0,73.0,81.0,7160.0
06,276.45,276.45,276.45,1009,71,12,0.0,0.0,36,802,532.0,73.0,81.0,7645.0
07,277.85,277.85,277.85,1009,68,9,0.0,0.0,36,802,542.0,74.0,82.0,7866.0
08,278.35,278.35,278.35,1009,68,11,0.0,0.0,20,801,552.0,74.0,100.0,7892.0
09,278.85,278.85,278.85,1010,67,8,0.0,0.0,20,801,544.0,74.0,616.0,7767.0
10,279.35,279.35,279.35,1010,66,6,0.0,0.0,20,801,549.0,74.0,1488.0,7352.0
11,280.84465625,280.84465625,280.84465625,1009,59,5,0.0,0.0,24,801,543.0,75.0,1969.0,7725.0
12,282.3393125,282.3393125,282.3393125,1008,53,4,0.0,0.0,28,802,534.0,75.0,2183.0,8072.0
13,281.75,281.75,281.75,1009,62,9,0.0,0.0,0,800,535.0,77.0,2170.0,8784.0
14,283.7920000000001,283.7920000000001,283.7920000000001,1007,51,8,0.0,0.0,26,802,543.0,80.0,2057.0,9538.0
15,283.75,283.75,283.75,1007,55,12,0.0,0.0,20,801,531.0,81.0,1513.0,9599.0
16,283.35,283.35,283.35,1006,49,14,0.0,0.0,20,801,529.0,80.0,931.0,9901.0
17,280.95,280.95,280.95,1007,66,6,0.0,0.0,88,804,531.0,80.0,367.0,9668.0
18,280.66900000000004,280.66900000000004,280.66900000000004,1007,62,6,0.0,0.0,88,804,537.0,79.0,106.0,9574.0
19,280.05,280.05,280.05,1008,70,14,0.0,0.0,88,804,531.0,81.0,102.0,9635.0
20,279.35,279.35,279.35,1008,73,6,0.0,0.0,56,803,529.0,80.0,94.0,9657.0
21,278.95,278.95,278.95,1008,75,6,0.0,0.0,56,803,540.0,81.0,78.0,9997.0
22,279.25,279.25,279.25,1008,73,9,0.0,0.0,56,803,538.0,81.0,70.0,9887.0
23,278.85,278.85,278.85,1008,73,6,0.0,0.0,12,801,532.0,76.0,70.0,9995.0
00,278.85,278.85,278.85,1008,69,4,0.0,0.0,12,801,527.0,74.0,70.0,10246.0
01,279.15,279.15,279.15,1008,64,9,0.0,0.0,12,801,515.0,75.0,70.0,10301.0
02,278.35,278.35,278.35,1008,66,8,0.0,0.0,76,803,516.0,73.0,70.0,10104.0
03,278.15,278.15,278.15,1008,68,4,0.0,0.0,76,803,500.0,74.0,70.0,10020.0
04,278.25,278.25,278.25,1008,68,4,0.0,0.0,76,803,496.0,74.0,70.0,10096.0
05,278.75,278.75,278.75,1009,66,6,0.0,0.0,92,804,502.0,74.0,70.0,10312.0
06,278.45,278.45,278.45,1009,68,6,0.0,0.0,92,804,534.0,73.0,69.0,10291.0
07,278.55,278.55,278.55,1009,66,11,0.0,0.0,92,804,537.0,73.0,70.0,10152.0
08,278.35,278.35,278.35,1010,68,4,0.0,0.0,76,803,545.0,66.0,87.0,9881.0
09,279.25,279.25,279.25,1011,64,9,0.0,0.0,76,803,538.0,54.0,621.0,9478.0
10,280.25,280.25,280.25,1011,62,4,0.0,0.0,76,803,542.0,68.0,1627.0,9314.0
11,282.05,282.05,282.05,1011,54,3,0.0,0.0,64,803,539.0,69.0,2432.0,9710.0
12,282.85,282.85,282.85,1011,51,8,0.0,0.0,64,803,542.0,71.0,2851.0,10414.0
13,283.85,283.85,283.85,1011,51,11,0.0,0.0,64,803,551.0,75.0,2532.0,10819.0
14,283.85,283.85,283.85,1011,47,8,0.3,0.0,32,500,549.0,78.0,2255.0,11204.0
15,284.05,284.05,284.05,1011,44,3,0.0,0.0,36,802,542.0,75.0,2154.0,10869.0
16,284.4,284.4,284.4,1012,43,11,0.3,0.0,34,500,547.0,77.0,1853.0,10621.0
17,284.75,284.75,284.75,1012,42,19,0.3,0.0,32,500,549.0,77.0,1186.0,10329.0
18,281.9405,281.9405,281.9405,1013,51,11,0.0,0.0,16,801,541.0,79.0,424.0,9649.0
19,282.25,282.25,282.25,1014,53,6,0.0,0.0,0,800,547.0,82.0,135.0,9243.0
20,279.7405,279.7405,279.7405,1015,59,3,0.0,0.0,0,800,553.0,82.0,77.0,9228.0
21,280.35,280.35,280.35,1016,58,3,0.0,0.0,0,800,551.0,80.0,70.0,8873.0
22,280.15,280.15,280.15,1016,58,3,0.0,0.0,0,800,545.0,78.0,70.0,8652.0
23,279.95,279.95,279.95,1016,59,3,0.0,0.0,0,800,543.0,79.0,70.0,8783.0
00,277.5405,277.5405,277.5405,1016,69,3,0.0,0.0,0,800,540.0,75.0,70.0,8674.0
01,280.25,280.25,280.25,1016,52,3,0.0,0.0,0,800,544.0,74.0,70.0,8734.0
02,279.15,279.15,279.15,1016,58,3,0.0,0.0,0,800,546.0,75.0,70.0,8812.0
03,277.256,277.256,277.256,1017,68,3,0.0,0.0,0,800,547.0,72.0,70.0,8866.0
04,278.05,278.05,278.05,1016,63,3,0.0,0.0,0,800,541.0,72.0,70.0,8755.0
05,277.106,277.106,277.106,1017,68,3,0.0,0.0,0,800,540.0,74.0,69.0,8632.0
06,278.85,278.85,278.85,1017,57,3,0.0,0.0,0,800,542.0,73.0,69.0,8620.0
07,278.65,278.65,278.65,1017,57,8,0.0,0.0,0,800,544.0,72.0,69.0,8694.0
08,279.75,279.75,279.75,1018,50,3,0.0,0.0,0,800,553.0,70.0,111.0,8683.0
09,281.5,281.5,281.5,1018,45,3,0.0,0.0,0,800,561.0,62.0,967.0,8476.0
10,283.25,283.25,283.25,1019,40,4,0.0,0.0,0,800,557.0,66.0,2243.0,8168.0
11,283.88334375,283.88334375,283.88334375,1019,37,5,0.0,0.0,0,800,554.0,64.0,3335.0,8383.0
12,284.51665625,284.51665625,284.51665625,1019,34,5,0.0,0.0,0,800,555.0,69.0,3967.0,8640.0
13,285.15,285.15,285.15,1018,32,6,0.0,0.0,0,800,558.0,68.0,4026.0,8956.0
14,285.45,285.45,285.45,1018,31,4,0.0,0.0,0,800,548.0,71.0,3928.0,9210.0
15,285.75,285.75,285.75,1018,31,3,0.0,0.0,0,800,542.0,72.0,3642.0,9345.0
16,286.0,286.0,286.0,1018,32,4,0.0,0.0,0,800,545.0,75.0,3104.0,9600.0
17,286.25,286.25,286.25,1018,33,6,0.0,0.0,0,800,553.0,78.0,1809.0,9000.0
18,283.4785,283.4785,283.4785,1019,42,6,0.0,0.0,0,800,551.0,78.0,580.0,8695.0
19,283.25,283.25,283.25,1019,32,9,0.0,0.0,0,800,548.0,80.0,208.0,8785.0
20,280.6285,280.6285,280.6285,1020,47,5,0.0,0.0,0,800,550.0,80.0,148.0,8914.0
21,280.55,280.55,280.55,1020,43,4,0.0,0.0,0,800,559.0,80.0,138.0,9014.0
22,279.4,279.4,279.4,1020,46,4,0.0,0.0,0,800,547.0,80.0,137.0,8639.0
23,278.25,278.25,278.25,1020,50,4,0.0,0.0,0,800,539.0,81.0,137.0,8303.0
